Patent_ID;Family_ID;Country
US2022042008A1;71102299;US
US2022033846A1;71102373;US
US2022049279A1;65278140;US
US2022054548A1;65364424;US
US2022042011A1;71126470;US
US2022054645A1;71126271;US
US2022040220A1;71406788;US
US2022048962A1;71407144;US
US2022031747A1;71521398;US
US2022042064A1;65268724;US
US2025134825A1;85199264;US
US2025134994A1;85640795;US
US2025134888A1;87553054;US
US2025134858A1;87564949;US
US2025152617A1;87564431;US
US2025144043A1;87564953;US
US2025134889A1;87565140;US
US2025161413A1;85640938;US
US2025154317A1;85641118;US
US2025171765A1;85800639;US
US2025171557A1;87766263;US
US2025161430A1;87884197;US
US2025136926A1;87868025;US
US2025161453A1;87936077;US
US2025161295A1;86378397;US
US2025144236A1;88328935;US
US2023076063A1;76477990;US
US2023066830A1;76477995;US
US2025135029A1;89454231;US
US2022031847A1;70463345;US
US2022049248A1;70730871;US
US2022033501A1;70852653;US
US2022031749A1;69005890;US
US2022033824A1;69005882;US
US2022047637A1;68988307;US
US2022056460A1;64606831;US
US2022049250A1;64604550;US
US2022034907A1;68966114;US
US2022034891A1;70974853;US
US2022049231A1;70974758;US
US2022041686A1;70974408;US
US2022033489A1;70974795;US
US2025161438A1;89025736;US
US2025161406A1;89118832;US
US2023074134A1;76787860;US
US2023062603A1;76788360;US
US2023066984A1;76809151;US
US2023061751A1;76863275;US
US2023063739A1;76864361;US
US2023066380A1;76993093;US
US2023063396A1;76992597;US
US2023075965A1;76992793;US
US2023069996A1;76992940;US
US2023072955A1;76992754;US
US2023061456A1;76992659;US
US2023070731A1;76991761;US
US2023082938A1;80784594;US
US2023075913A1;68917511;US
US2025161346A1;95716397;US
US2025144129A1;95562527;US
US2025144237A1;95562421;US
US2022031833A1;69953537;US
US2022033857A1;64024201;US
US2022033833A1;70055817;US
US2022056433A1;70055311;US
US2022056099A1;70164410;US
US2022056459A1;70164968;US
US2022033812A1;70164212;US
US2022042099A1;70283006;US
US2025152736A1;89618636;US
US2025135014A1;91283284;US
US2025134989A1;95485542;US
US2022033786A1;68807957;US
US2022056424A1;68621372;US
US2022031630A1;69778384;US
US2022049232A1;63685573;US
US2022033856A1;63685910;US
US2022041644A1;69888266;US
US2022056454A1;69887755;US
US2022033519A1;69886882;US
US2022031731A1;69888951;US
US2025108008A1;63965663;US
US2025108073A1;78007064;US
US2025127720A1;82448645;US
US2025127919A1;80683952;US
US2025109092A1;85430388;US
US2025120997A1;86336537;US
US2025108007A1;86879675;US
US2025127727A1;86903755;US
US2025171559A1;95823015;US
US2023067620A1;67956585;US
US2023075877A1;74867196;US
US2022049236A1;67874132;US
US2022047693A1;67570602;US
US2022042035A1;67619630;US
US2022042113A1;68101882;US
US2022033785A1;69143198;US
US2022033823A1;69591460;US
US2022042039A1;69642659;US
US2022033826A1;69644668;US
US2022056443A1;69723252;US
US2022033827A1;69722264;US
US2022047631A1;69776611;US
US2022033813A1;69778240;US
US2022049274A1;69776723;US
US2022049240A1;68051971;US
US2025114337A1;87349197;US
US2025114377A1;88835959;US
US2023065419A1;76478526;US
US2023067359A1;76575495;US
US2023073999A1;76575331;US
US2023064780A1;76573332;US
US2023086093A1;76574266;US
US2023068497A1;69055890;US
US2023060517A1;76686610;US
US2023102344A1;76687558;US
US2023089478A1;74347723;US
US2023067480A1;76687119;US
US2023060518A1;76687311;US
US2023061732A1;73653327;US
US2023076803A1;74684158;US
US2023073515A1;72473593;US
US2022054526A1;62020092;US
US2022056446A1;62557655;US
US2022049259A1;62978733;US
US2022042009A1;63039141;US
US2022056452A1;63254358;US
US2022042023A1;63371056;US
US2022033801A1;64274834;US
US2022042022A1;62245334;US
US2022057404A1;64738666;US
US2022042033A1;65985708;US
US2022042063A1;66631676;US
US2022049256A1;60950695;US
US2022049249A1;66663811;US
US2022056422A1;66902432;US
US2022056439A1;66734575;US
US2022049247A1;65269009;US
US2025099577A1;87471450;US
US2025127902A1;95402037;US
US2025114579A1;95253571;US
US11242527B1;59789756;US
US2022033434A1;59965243;US
US2022049255A1;60578960;US
US2022041671A1;60892565;US
US2022033819A1;60992575;US
US2022031857A1;59762031;US
US2022033817A1;61281611;US
US2025127985A1;87514045;US
US2025120915A1;89381580;US
US2025121093A1;90670097;US
US2025109235A1;93214919;US
US2025108125A1;93376219;US
US2025108014A1;95157100;US
US2022042047A1;58797701;US
US2022033825A1;59013584;US
US2022056404A1;59744450;US
US2025082772A1;60784523;US
US2025090641A1;58043989;US
US2025101119A1;63638351;US
US2025092423A1;83070174;US
US2025083113A1;82321291;US
US2025090570A1;84545898;US
US2025099602A1;85058427;US
US2025092002A1;85108851;US
US2025102508A1;86997223;US
US2025090567A1;87074362;US
US2025082777A1;85222317;US
US2025090729A1;87349119;US
US2025099614A1;85158658;US
US2023089490A1;75436779;US
US2023074760A1;75537915;US
US2023075587A1;75715770;US
US2023086199A1;74046145;US
US2023096053A1;76222102;US
US2023069218A1;76329976;US
US2023087487A1;76330748;US
US2023078200A1;74141837;US
US2023096557A1;68582400;US
US2023068085A1;70464266;US
US2023101807A1;70774131;US
US2023080198A1;72043867;US
US2023101597A1;72044596;US
US2022041661A1;58487248;US
US2022056456A1;58695966;US
US2022053774A1;58717924;US
US2025057868A1;64664477;US
US2025082776A1;94873909;US
US2025074962A1;94774559;US
US2022033858A1;54356656;US
US2022033502A1;56108006;US
US2025082783A1;88101873;US
US2025090568A1;89381493;US
US2025090472A1;90397866;US
US2022040276A1;56978645;US
US2022040285A1;57199718;US
US2022048973A1;57607387;US
US2022042052A1;57685646;US
US2022042012A1;56550357;US
US2023081117A1;72644925;US
US2023060409A1;74883561;US
US2023067225A1;75165309;US
US2022049257A1;54935505;US
US2025051455A1;62025743;US
US2025059244A1;66867802;US
US2025051449A1;69164765;US
US2025049954A1;72088362;US
US2025057765A1;73040270;US
US2025049712A1;80827296;US
US2025049868A1;82653565;US
US2025041451A1;83544928;US
US2025049815A1;85156259;US
US2025057977A1;85782632;US
US2025057960A1;84360516;US
US2025049729A1;86158533;US
US2025041220A1;83228754;US
US2025049727A1;84602585;US
US2025041443A1;51224914;US
US2025059505A1;86773378;US
US2025059131A1;85157138;US
US2025049927A1;86772979;US
US2025057779A1;80625222;US
US2025059274A1;86879676;US
US2025041238A1;79021804;US
US2025051386A1;85199316;US
US2025064842A1;85227438;US
US2025049904A1;86903436;US
US2025064741A1;86903471;US
US2022040333A1;50073226;US
US2022056495A1;51982764;US
US2022056441A1;53183180;US
US2022054657A1;52829343;US
US2022040275A1;54196576;US
US2022056453A1;54333430;US
US2022048989A1;45928335;US
US2022047521A1;47041552;US
US2022040330A1;46317537;US
US2022049253A1;47423221;US
US2022056116A1;49006240;US
US2022056108A1;49916682;US
US2022042095A1;51165637;US
US2022033820A1;50678303;US
US2022048979A1;51581463;US
US2022056442A1;50694004;US
US2022047679A1;52021495;US
US2025049951A1;86397735;US
US2025041221A1;80225747;US
US2025049714A1;85108789;US
US2025041325A1;86731169;US
US2025041379A1;86773306;US
US2025032641A1;82258609;US
US2025009780A1;82781147;US
US2025064907A1;92712337;US
US12233161B1;95695038;US
US2025049837A1;94483255;US
US2022098254A1;80823315;US
US2022098615A1;80821071;US
US2022042016A1;34953071;US
US2022042021A1;38218798;US
US2025064750A1;86998079;US
US2025041222A1;93060033;US
US2025041399A1;92539002;US
US2022042013A1;38164262;US
US2022040308A1;43050445;US
US2022056468A1;43731784;US
US2022056488A1;45493947;US
US2025026839A1;78821542;US
US2025001009A1;86397903;US
US2025002941A1;84981641;US
US2025025505A1;84767108;US
US2025034080A1;86998195;US
US2022098622A1;80823505;US
US2022098560A1;80821041;US
US2022098586A1;78049251;US
US2025025580A1;58692575;US
US2025026855A1;62018909;US
US2025034251A1;64274795;US
US2025025489A1;64566079;US
US2025009888A1;67805548;US
US2025011438A1;69056780;US
US2025025430A1;74046228;US
US2025011867A1;80036492;US
US2025381297A1;53371891;US
US2025388633A1;56990421;US
US2025017856A1;94212307;US
US2025009679A1;94176328;US
US2025017858A1;88023856;US
US2025009827A1;92462503;US
US11286467B1;80855239;US
US2025002524A1;77543466;US
US2025003952A1;85507622;US
US2025017867A1;84329361;US
US2025027108A1;78617371;US
US2025034664A1;86158550;US
US2025009731A1;84541343;US
US2025025542A1;86336790;US
US2025027066A1;78676560;US
US2025032415A1;86336672;US
US2023103199A1;72663493;US
US2023067345A1;72833063;US
US2023075314A1;70968997;US
US2023085318A1;70969014;US
US2023062449A1;70978632;US
US2023070861A1;73289231;US
US2023085439A1;71070029;US
US2023060376A1;63556434;US
US2023078551A1;63858215;US
US2023083163A1;66326528;US
US2023093238A1;66333302;US
US2023061455A1;64453598;US
US2025367152A1;69525900;US
US2025382658A1;69723263;US
US2025032528A1;92108410;US
US2025368743A1;51658871;US
US2025375466A1;60001473;US
US2025388642A1;60203260;US
US2025375388A1;60783905;US
US2025368750A1;61622801;US
US2025388913A1;62455761;US
US2025388969A1;64016942;US
US2025381286A1;65810507;US
US2025376697A1;65911251;US
US2025367306A1;67908050;US
US2025388904A1;68294711;US
US2025382377A1;66691071;US
US2025369967A1;67220843;US
US2023080694A1;72194297;US
US2023065784A1;70289484;US
US2023070126A1;66217678;US
US2023072532A1;70476320;US
US2025382647A1;82159751;US
US2025388881A1;82522566;US
US2025368989A1;83355583;US
US2025388911A1;81579879;US
US2025376493A1;84324443;US
US2025382611A1;82358408;US
US2025388921A1;83188660;US
US2025382645A1;85803145;US
US2025387512A1;86159689;US
US2025387475A1;86159691;US
US2022090174A1;80741462;US
US2022090061A1;80741435;US
US2022090063A1;80741437;US
US2022090146A1;78463911;US
US2022087947A1;80739391;US
US2025382621A1;59224653;US
US2025382626A1;87279588;US
US2025376539A1;87470721;US
US2025382381A1;87553072;US
US2025382612A1;87553059;US
US2025369050A1;87553017;US
US2025368988A1;87553062;US
US2025381213A1;85461767;US
US2025382643A1;87578237;US
US2025388922A1;85382989;US
US2022090072A1;77989813;US
US2022089664A1;80741410;US
US2025368703A1;70054912;US
US2025381301A1;74645556;US
US2025382597A1;76991726;US
US2025376693A1;76624202;US
US2025368999A1;81384467;US
US2025367419A1;86764403;US
US2025382625A1;88731128;US
US2025367318A1;88834711;US
US2025369020A1;88836233;US
US2025382631A1;88836203;US
US2022090082A1;80741428;US
US2022090045A1;80740021;US
US2022088223A1;80739711;US
US2022090073A1;80741447;US
US2025388925A1;86242177;US
US2025382334A1;85158785;US
US2025366495A1;79024227;US
US2025382633A1;84923121;US
US2025368987A1;86903188;US
US2025388916A1;86900789;US
US2025388886A1;85706783;US
US2025375464A1;89380503;US
US2025382598A1;89380534;US
US2025369017A1;87377891;US
US2025382614A1;89379691;US
US2025387518A1;87473798;US
US2025381302A1;87579184;US
US2025388896A1;86605815;US
US2025388932A1;81328010;US
US2025388936A1;85556681;US
US2025388915A1;85873939;US
US2025387517A1;87935987;US
US2025388885A1;87936092;US
US2025388634A1;88102034;US
US2025376698A1;88243706;US
US2025368997A1;88647245;US
US2025369036A1;88647750;US
US2025368991A1;89384330;US
US2025375524A1;87474053;US
US2025382324A1;89381529;US
US2025375522A1;82780780;US
US2025376495A1;82705658;US
US2025388946A1;89025379;US
US2025381303A1;87036439;US
US2025388898A1;89034958;US
US2025382354A1;86861852;US
US2025375520A1;82496266;US
US2025367322A1;87517476;US
US2025368675A1;89192290;US
US2025368990A1;89192004;US
US2025367319A1;89192065;US
US2025375521A1;89380476;US
US2025382637A1;87340721;US
US2025381296A1;89453620;US
US2025388877A1;89453582;US
US2025382593A1;87567235;US
US2022081687A1;80934229;US
US2022081692A1;80627722;US
US2025387514A1;87426558;US
US2025369008A1;82701805;US
US2025376674A1;87474390;US
US2025367321A1;89380414;US
US2025376679A1;89380668;US
US2025381304A1;87340732;US
US2025376497A1;83506021;US
US2025377350A1;82547370;US
US2025382397A1;89381278;US
US2025388928A1;89383338;US
US2025387342A1;89383355;US
US2025387486A1;89850967;US
US2025388620A1;88295643;US
US2022084629A1;78086099;US
US2025382342A1;89382963;US
US2025380675A1;89381739;US
US2025382592A1;89369733;US
US2025375508A1;89381703;US
US2025382622A1;82492383;US
US2025382613A1;89381712;US
US2025388617A1;89382904;US
US2025388883A1;89381592;US
US2025387515A1;89381431;US
US2025382599A1;82608526;US
US2025376661A1;89381457;US
US2025382620A1;89382261;US
US2025388850A1;83081639;US
US2025375537A1;89845118;US
US2025376690A1;91728587;US
US2025387516A1;89454158;US
US2025369058A1;87556270;US
US2025387323A1;89453828;US
US2025388899A1;87570051;US
US2025388905A1;89537400;US
US2025388862A1;89618481;US
US2025382582A1;89618457;US
US2025388947A1;89633756;US
US2025368702A1;89638477;US
US2025388897A1;87553566;US
US2025368992A1;87553901;US
US2025375498A1;89706287;US
US2025376680A1;87554809;US
US2025376687A1;89849924;US
US2023095566A1;64566819;US
US2022325345A1;45997174;US
US2022073937A1;80469538;US
US2025369024A1;90364883;US
US2025368965A1;91970525;US
US2025376684A1;83152136;US
US2025367239A1;95155271;US
US2025376681A1;88505396;US
US2025388894A1;88517470;US
US2025368975A1;88920777;US
US2025388902A1;90931293;US
US2025388649A1;84462421;US
US2025382650A1;84901612;US
US2025368713A1;91590056;US
US2025382652A1;84923296;US
US2025382615A1;89845455;US
US2022073906A1;80469537;US
US2022073891A1;77104154;US
US2023101828A1;64664429;US
US2023084118A1;66815024;US
US2023074594A1;65494671;US
US2023068063A1;67548602;US
US2023088186A1;67903888;US
US2023094088A1;68490271;US
US2023074186A1;68696762;US
US2023079745A1;69181384;US
US2023089151A1;69772826;US
US2023096554A1;61197100;US
US2023090286A1;61246245;US
US2023101227A1;61245366;US
US2023064031A1;61301649;US
US2023074462A1;61911533;US
US2023063394A1;43991096;US
US2023061715A1;44712861;US
US2022325342A1;51934332;US
US2022315630A1;63448293;US
US2022315917A1;63013104;US
US2023093948A1;57750612;US
US2023084201A1;59398838;US
US2023065536A1;59624718;US
US2023076635A1;59625420;US
US2023077409A1;59965277;US
US2023086606A1;58632335;US
US2023093951A1;60202535;US
US2023087122A1;56411352;US
US2023088269A1;56890507;US
US2022340899A1;67658536;US
US11268078B1;80473291;US
US2023111840A1;85797634;US
US2023111150A1;85797518;US
US2023112702A1;85797995;US
US2023114520A1;85798168;US
US2023116385A1;85798376;US
US2025369003A1;92282623;US
USRE48960E;80444515;US
US2023066056A1;49582938;US
US2023065295A1;49712814;US
US2023091596A1;51625529;US
US2023081199A1;51625256;US
US2023079737A1;56108127;US
US2023071712A1;55642857;US
US2023094591A1;38792460;US
US2023065890A1;42083949;US
US2023070118A1;42728507;US
US2023114429A1;85413092;US
US2023113866A1;83598663;US
US2023129386A1;78302712;US
US2023105376A1;85603668;US
US2023128917A1;83598548;US
US2023105319A1;83688941;US
US2023117816A1;83996655;US
US2023107173A1;83689986;US
US2022064596A1;77822024;US
US2025376701A1;92420714;US
US2023125788A1;86056113;US
US2023126159A1;86056321;US
US2023119142A1;85982874;US
US2023123265A1;85981534;US
US2023119263A1;85982947;US
US2023121248A1;85982230;US
US2023111846A1;85109244;US
US2023110201A1;83507506;US
US2023128316A1;83115553;US
US2023111813A1;83005925;US
US2023110958A1;83693005;US
US2025368998A1;92500237;US
US2025376688A1;92590458;US
US2022064644A1;80356376;US
US2022064652A1;77775030;US
US2022064266A1;82406029;US
US2023106114A1;85774643;US
US2023108957A1;85774104;US
US2023109152A1;85774137;US
US2023115861A1;85241042;US
US2023107967A1;78771267;US
US2023131379A1;83508506;US
US12486506B1;97879598;US
US2025376502A1;93431421;US
US2025368974A1;94057593;US
US2025369019A1;94821711;US
US2025388893A1;94703522;US
US2025375442A1;95396197;US
US2025382641A1;93651462;US
US2025368996A1;96261494;US
US2022064666A1;80353313;US
US2022062430A1;80355594;US
US2023110702A1;79190946;US
US2023109937A1;83023792;US
US2023103789A1;83848760;US
US2023123513A1;84527393;US
US2023129651A1;84567829;US
US2023125137A1;83004543;US
US2025387436A1;98219786;US
US2025388890A1;96657082;US
US12503702B1;98330271;US
US2025381284A1;96356668;US
US2025382616A1;96547510;US
US2025382627A1;96498715;US
US12497618B1;98049652;US
US2025382618A1;98014166;US
US2025375465A1;97918647;US
US2025376664A1;97917537;US
US2025376686A1;97917471;US
US2025368994A1;97872973;US
US2025369004A1;97872995;US
US2025367133A1;96356665;US
US2025372209A1;97872289;US
US2022064683A1;80358229;US
US2025339508A1;78270205;US
US2025339542A1;80352431;US
US2025346906A1;44761389;US
US2025361531A1;51792519;US
US2025354147A1;53274273;US
US2025353872A1;56127491;US
US2025360089A1;58631051;US
US2025361502A1;55807159;US
US2025354171A1;60913156;US
US2025340879A1;61241759;US
US2025340916A1;63040698;US
US2023127940A1;78846380;US
US2023119241A1;78608631;US
US2025340886A1;59077792;US
US12509688B1;98263210;US
US12509694B1;98263164;US
US2025340878A1;68766707;US
US2025346890A1;69410945;US
US2023114119A1;77768374;US
US2023106760A1;75439526;US
US2023108123A1;77892346;US
US2023124856A1;77892626;US
US2023126881A1;77890720;US
US2023113556A1;77891988;US
